Date,Product,Region,Salesperson,Units Sold,Unit Price,Total Revenue
3/4/2023,Smartphone,North,Diana,43,449.96,19348.28
2/2/2023,Keyboard,East,Diana,19,750.65,14262.35
1/26/2024,Laptop,West,Charlie,14,1214.3,17000.2
4/20/2023,Tablet,South,Alice,18,572.33,10301.94
8/7/2023,Keyboard,North,Diana,48,65.47,3142.56
3/4/2023,Monitor,South,Ethan,29,805.45,23358.05
5/27/2023,Monitor,East,Diana,31,1406.33,43596.23
12/27/2023,Smartphone,West,Bob,29,1015.04,29436.16
12/8/2024,Tablet,East,Ethan,48,250.55,12026.4
4/24/2024,Smartphone,West,Charlie,38,716.52,27227.76
9/16/2023,Smartphone,South,Charlie,7,1434.82,10043.74
5/13/2023,Smartphone,South,Charlie,37,874.22,32346.14
6/9/2023,Monitor,North,Ethan,12,1189.87,14278.44
8/7/2023,Tablet,South,Diana,50,1092.31,54615.5
5/11/2023,Tablet,West,Charlie,3,1194.24,3582.72
7/25/2024,Tablet,South,Diana,42,1278.75,53707.5
11/14/2023,Monitor,East,Ethan,35,999.88,34995.8
2/15/2024,Tablet,East,Bob,34,364.48,12392.32
5/12/2024,Smartphone,West,Ethan,44,489.24,21526.56
5/7/2023,Monitor,East,Diana,8,287.89,2303.12
6/6/2024,Smartphone,South,Alice,17,461.96,7853.32
2/9/2023,Monitor,West,Alice,34,1336.58,45443.72
11/18/2024,Smartphone,East,Charlie,10,162.82,1628.2
1/30/2024,Monitor,West,Diana,21,1181.75,24816.75
9/22/2023,Tablet,North,Alice,19,1381.96,26257.24
10/3/2023,Monitor,South,Alice,2,1461.06,2922.12
10/4/2023,Laptop,East,Alice,35,1288.8,45108
8/22/2023,Monitor,East,Charlie,31,151.73,4703.63
1/13/2024,Smartphone,West,Charlie,4,978.7,3914.8
10/1/2024,Smartphone,North,Ethan,32,1439.2,46054.4
3/20/2023,Laptop,West,Diana,3,496.19,1488.57
4/4/2023,Laptop,North,Diana,26,1330.42,34590.92
6/26/2023,Monitor,South,Charlie,19,1005.94,19112.86
2/23/2023,Smartphone,East,Bob,11,667.97,7347.67
9/3/2024,Monitor,East,Alice,45,855.08,38478.6
3/10/2024,Laptop,West,Ethan,47,1183.16,55608.52
10/20/2024,Smartphone,East,Alice,20,1421.41,28428.2
12/7/2024,Monitor,West,Bob,12,494.8,5937.6
10/14/2023,Smartphone,North,Bob,47,632.36,29720.92
1/21/2023,Laptop,South,Ethan,45,1190.61,53577.45
11/15/2024,Smartphone,North,Ethan,15,187.34,2810.1
3/29/2023,Monitor,West,Alice,30,1288.43,38652.9
11/19/2023,Laptop,South,Bob,10,1492.58,14925.8
1/8/2023,Keyboard,South,Ethan,33,711.24,23470.92
2/24/2024,Tablet,North,Alice,26,386.68,10053.68
5/25/2023,Tablet,West,Alice,4,208.57,834.28
6/29/2024,Smartphone,East,Charlie,41,367.51,15067.91
10/18/2024,Monitor,South,Charlie,29,735.51,21329.79
10/4/2024,Monitor,West,Ethan,31,1135.73,35207.63
8/9/2023,Tablet,East,Diana,36,1404.21,50551.56
5/26/2023,Smartphone,West,Diana,4,1221.02,4884.08
3/29/2024,Laptop,East,Alice,18,809.51,14571.18
11/17/2024,Monitor,East,Diana,35,831.23,29093.05
4/28/2024,Laptop,West,Ethan,40,52.59,2103.6
5/2/2023,Monitor,South,Bob,21,1308.75,27483.75
6/26/2024,Tablet,North,Alice,29,340.26,9867.54
4/11/2024,Monitor,East,Bob,48,678.67,32576.16
10/17/2023,Laptop,East,Bob,23,994.32,22869.36
11/19/2023,Monitor,East,Ethan,32,622.55,19921.6
10/19/2024,Laptop,South,Ethan,28,675.19,18905.32
10/16/2024,Laptop,East,Diana,26,1021.76,26565.76
3/6/2023,Monitor,North,Ethan,16,1429.99,22879.84
6/29/2023,Keyboard,West,Bob,22,335.89,7389.58
1/9/2024,Monitor,South,Charlie,33,964.57,31830.81
12/3/2023,Smartphone,North,Charlie,32,320.02,10240.64
12/29/2023,Tablet,East,Charlie,17,453.34,7706.78
9/8/2023,Monitor,South,Ethan,44,653.64,28760.16
9/16/2024,Keyboard,South,Bob,19,782.99,14876.81
2/15/2023,Laptop,South,Bob,41,1191.25,48841.25
4/6/2023,Smartphone,West,Charlie,39,825.85,32208.15
8/2/2024,Laptop,North,Bob,35,802.68,28093.8
6/6/2024,Monitor,West,Diana,8,1479.33,11834.64
6/13/2023,Smartphone,East,Charlie,9,1030.37,9273.33
12/8/2024,Monitor,South,Charlie,49,1223.47,59950.03
3/15/2023,Smartphone,North,Bob,35,1186.98,41544.3
10/14/2024,Laptop,South,Alice,27,144.47,3900.69
12/31/2023,Keyboard,South,Ethan,30,1182.39,35471.7
11/28/2023,Tablet,North,Bob,6,789.63,4737.78
7/8/2023,Tablet,West,Alice,7,789.28,5524.96
7/27/2023,Laptop,North,Ethan,19,79.91,1518.29
4/16/2024,Laptop,South,Diana,16,866.24,13859.84
8/20/2023,Tablet,South,Diana,9,56.73,510.57
8/10/2024,Tablet,North,Alice,43,854.69,36751.67
11/22/2024,Keyboard,South,Bob,32,185.95,5950.4
7/13/2024,Monitor,North,Ethan,38,582.1,22119.8
10/19/2024,Tablet,North,Ethan,31,1267.24,39284.44
1/1/2023,Keyboard,East,Alice,47,1174.67,55209.49
9/10/2023,Laptop,East,Alice,20,1424.97,28499.4
10/15/2023,Tablet,South,Charlie,26,599.5,15587
1/16/2024,Monitor,North,Ethan,41,1348.16,55274.56
2/6/2024,Keyboard,South,Charlie,49,1492.59,73136.91
2/9/2024,Monitor,North,Diana,11,95.74,1053.14
1/6/2024,Monitor,North,Charlie,37,726.99,26898.63
2/12/2023,Keyboard,South,Charlie,41,344.57,14127.37
8/28/2023,Tablet,North,Alice,34,683.12,23226.08
5/15/2024,Smartphone,West,Ethan,44,583.5,25674
11/26/2023,Tablet,North,Alice,27,324.55,8762.85
8/11/2023,Tablet,West,Diana,15,462.44,6936.6
3/15/2024,Monitor,South,Diana,20,578.51,11570.2
3/6/2023,Laptop,East,Charlie,18,528.91,9520.38
11/4/2024,Tablet,South,Bob,37,302.81,11203.97
7/31/2023,Keyboard,East,Alice,45,611.9,27535.5
6/1/2023,Monitor,East,Diana,50,1183.47,59173.5
8/23/2023,Smartphone,East,Bob,45,1118.42,50328.9
3/21/2024,Tablet,South,Bob,42,225.87,9486.54
5/4/2024,Keyboard,East,Bob,44,1147.43,50486.92
8/14/2023,Monitor,South,Ethan,28,577.77,16177.56
6/4/2023,Tablet,West,Bob,30,729.38,21881.4
2/6/2024,Keyboard,West,Bob,6,821.62,4929.72
3/20/2023,Smartphone,East,Charlie,45,948.37,42676.65
4/21/2024,Monitor,West,Alice,16,989.57,15833.12
12/10/2024,Tablet,North,Diana,18,1376.92,24784.56
3/18/2024,Tablet,South,Charlie,7,1263.27,8842.89
4/25/2023,Laptop,South,Diana,44,1412.53,62151.32
9/17/2024,Tablet,North,Alice,49,855.46,41917.54
4/29/2023,Laptop,South,Alice,19,588.67,11184.73
12/28/2023,Laptop,West,Charlie,31,325.71,10097.01
10/28/2024,Laptop,West,Alice,36,880.05,31681.8
9/15/2023,Laptop,North,Diana,49,1294.98,63454.02
5/12/2024,Tablet,South,Alice,35,288.78,10107.3
4/6/2024,Laptop,East,Ethan,44,521.65,22952.6
12/24/2023,Tablet,West,Diana,20,1012.28,20245.6
6/7/2024,Smartphone,North,Diana,33,503.14,16603.62
6/5/2023,Tablet,East,Bob,21,1248.32,26214.72
1/10/2023,Keyboard,West,Bob,21,697.96,14657.16
6/20/2024,Monitor,East,Bob,47,437.48,20561.56
5/5/2024,Smartphone,North,Alice,12,1327.6,15931.2
6/12/2024,Smartphone,North,Bob,49,258.93,12687.57
3/14/2024,Monitor,West,Alice,10,452.2,4522
10/18/2024,Monitor,West,Ethan,18,1039.35,18708.3
12/29/2024,Smartphone,East,Bob,7,856.87,5998.09
3/21/2023,Keyboard,West,Diana,38,963.13,36598.94
10/31/2024,Keyboard,East,Alice,26,81.64,2122.64
6/21/2024,Keyboard,East,Alice,49,1405.12,68850.88
7/12/2024,Tablet,North,Charlie,9,804.71,7242.39
5/30/2023,Laptop,North,Diana,40,143.3,5732
5/15/2023,Smartphone,West,Bob,23,573.87,13199.01
7/11/2024,Monitor,North,Charlie,19,540.93,10277.67
10/14/2023,Smartphone,West,Diana,45,1077.01,48465.45
9/6/2024,Keyboard,East,Bob,13,727.39,9456.07
2/22/2023,Keyboard,South,Ethan,6,449.14,2694.84
2/22/2024,Smartphone,West,Diana,33,993.35,32780.55
3/19/2023,Smartphone,North,Alice,36,1295.84,46650.24
7/7/2023,Smartphone,North,Diana,44,876.49,38565.56
4/19/2024,Tablet,North,Alice,22,1292.33,28431.26
7/11/2023,Keyboard,North,Ethan,32,1071.1,34275.2
12/2/2024,Keyboard,East,Charlie,23,160.26,3685.98
7/17/2023,Keyboard,East,Charlie,7,512.33,3586.31
6/21/2024,Smartphone,North,Charlie,27,695.6,18781.2
2/5/2024,Laptop,East,Alice,24,224.14,5379.36
1/19/2024,Tablet,South,Charlie,28,53.96,1510.88
9/25/2024,Monitor,South,Charlie,12,856.44,10277.28
1/1/2023,Monitor,South,Alice,19,1277.88,24279.72
1/13/2024,Laptop,North,Alice,44,82.14,3614.16
11/13/2024,Laptop,East,Alice,41,396.2,16244.2
1/5/2023,Monitor,South,Charlie,37,192.49,7122.13
5/21/2023,Keyboard,North,Alice,8,247.27,1978.16
5/9/2023,Laptop,North,Ethan,31,506.08,15688.48
3/1/2024,Keyboard,West,Bob,22,716.42,15761.24
1/19/2023,Keyboard,East,Alice,4,890.94,3563.76
11/20/2024,Keyboard,West,Diana,27,1214.33,32786.91
9/15/2024,Tablet,West,Ethan,28,1345.03,37660.84
11/1/2024,Laptop,East,Charlie,20,975.1,19502
10/13/2023,Monitor,North,Charlie,40,106.8,4272
5/30/2024,Smartphone,East,Alice,49,310.26,15202.74
6/23/2024,Tablet,South,Bob,40,934.71,37388.4
4/19/2024,Tablet,South,Bob,34,1197.76,40723.84
9/16/2024,Keyboard,East,Diana,41,525.82,21558.62
1/18/2024,Keyboard,South,Ethan,21,679.28,14264.88
2/3/2023,Smartphone,East,Ethan,29,169.53,4916.37
1/23/2023,Smartphone,North,Ethan,16,1142.31,18276.96
3/28/2023,Laptop,North,Ethan,2,349.34,698.68
7/29/2024,Keyboard,North,Bob,19,879.11,16703.09
7/12/2024,Laptop,North,Diana,48,957.29,45949.92
2/22/2023,Keyboard,East,Ethan,41,1268.61,52013.01
4/15/2023,Keyboard,South,Alice,35,1395.92,48857.2
7/18/2023,Keyboard,West,Alice,13,253.62,3297.06
5/16/2023,Monitor,North,Ethan,11,385.79,4243.69
6/7/2024,Monitor,West,Diana,49,211.01,10339.49
2/23/2023,Keyboard,East,Ethan,1,1405.63,1405.63
5/1/2023,Tablet,South,Ethan,48,739.03,35473.44
1/10/2024,Monitor,West,Ethan,30,747.36,22420.8
10/20/2023,Tablet,South,Charlie,22,128.03,2816.66
5/20/2023,Tablet,North,Diana,23,106.55,2450.65
5/2/2023,Monitor,East,Alice,22,1166.44,25661.68
5/20/2023,Keyboard,North,Diana,37,386.29,14292.73
1/8/2023,Monitor,East,Diana,27,1179.27,31840.29
11/19/2023,Tablet,West,Bob,35,761.9,26666.5
8/31/2024,Keyboard,North,Ethan,39,398.21,15530.19
10/3/2024,Monitor,West,Alice,46,517.2,23791.2
3/21/2023,Keyboard,West,Alice,48,178.36,8561.28
5/24/2023,Smartphone,South,Charlie,24,872.4,20937.6
7/7/2023,Keyboard,West,Bob,41,448.27,18379.07
11/19/2024,Monitor,East,Alice,35,446.75,15636.25
8/24/2024,Monitor,East,Alice,26,1243.46,32329.96
7/17/2023,Keyboard,West,Diana,39,824.2,32143.8
10/28/2024,Monitor,East,Diana,12,859.57,10314.84
4/15/2023,Monitor,West,Alice,12,52.19,626.28
11/5/2024,Monitor,North,Ethan,35,541.91,18966.85
7/28/2023,Tablet,North,Charlie,14,780.93,10933.02
